Label	slice	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Peak_T1	Mean_T1	Saturated	Source_Error_T1	Source_SNR_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	J.D.-2400000	RA_T1	DEC_T1	JD_SOBS	JD_UTC	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	X-Width_T1	Y-Width_T1	Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	N_Src_Pixels_C2	Source_Error_C2	Source_SNR_C2	Sky/Pixel_C2	N_Sky_Pixels_C2	Peak_C2	Mean_C2	X-Width_C2	Y-Width_C2	FWHM_C2	Width_C2	Angle_C2	Roundness_C2	X(IJ)_T3	Y(IJ)_T3	X(FITS)_T3	Y(FITS)_T3	RA_T3	DEC_T3	Source-Sky_T3	N_Src_Pixels_T3	Source_Error_T3	Source_SNR_T3	Sky/Pixel_T3	N_Sky_Pixels_T3	Peak_T3	Mean_T3	X-Width_T3	Y-Width_T3	FWHM_T3	Width_T3	Angle_T3	Roundness_T3	FWHM_Mean	Source_AMag_T1	Source_AMag_Err_T1	Source_AMag_C2	Source_AMag_Err_C2	Source_AMag_T3	Source_AMag_Err_T3	rel_flux_T1	rel_flux_err_T1	rel_flux_SNR_T1	rel_flux_C2	rel_flux_err_C2	rel_flux_SNR_C2	rel_flux_T3	rel_flux_err_T3	rel_flux_SNR_T3	tot_C_cnts	tot_C_err
AD Leo_2026-01-20_Light_V_r159_calibrated.fits	187	929.552046577276	786.0698517733067	930.052046577276	718.4301482266933	89222.96749696734	76.35888629530422	12136	1168.4686855163602	0	169.35183707263084	526.8497173650487	22.71301775147929	676	2.5943838490873423	4.930090101182665	1.3	8	12	20	61060.48186346097	10.32649513076788	19.86966806657646	NaN	2461060.481863461	NaN	0	1.127805	NaN	-20	10	NaN	NaN	3.756042201170235	3.8639622479272404	3.8100022245487377	300.97177718658793	0.996374619675553	908.5688048261424	853.7384583639854	909.0688048261424	650.7615416360146	10.32676130449127	19.89476805119005	33214.92858152611	76.35888629530419	105.09733525788519	316.0396835944903	21.99009900990099	707	5105	434.98445554946125	3.8220773856148442	3.8901545593132223	2.73749536715396	3.8561159724640333	300.8077059727245	0.9986210785443733	927.7204604691573	952.1513397287463	928.2204604691573	552.3486602712537	10.325901532367265	19.928565845289288	7115.844254116889	76.35888629530423	53.04351541286261	134.15106820750714	21.08415147265077	713	1029	93.18947144668459	3.793017219286934	3.6230141954887634	2.784360545350097	3.7080157073878484	325.5520562909892	0.9838037308463558	2.7054132538638	9.33614164867156	0.0039987720405685	10.409	0.0034300189329447	12.081767222337263	0.0087569249910123	2.6862308999993596	0.0099116433687892	271.0177111959079	0	0	0	0.2142363255923021	0.001734894151302	123.48668385994979	33214.92858152611	105.09733525788519
AD Leo_2026-01-20_Light_V_r160_calibrated.fits	188	928.4288949884406	786.1792894465005	928.9288949884406	718.3207105534995	90603.14964465333	78.86932845010038	13361	1148.7754672841772	0	170.7044613774067	530.7602912869444	22.957865168539325	712	2.7571480753313216	5.010477717976945	1.3	8	12	20	61060.48227179423	10.326494031236349	19.869686636127792	NaN	2461060.482271794	NaN	0	1.127092	NaN	-20	10	NaN	NaN	3.756125419422411	3.8224363252275433	3.7892808723249773	306.07903609463455	0.9967383671709106	907.4149443017955	853.892954610744	907.9149443017955	650.607045389256	10.326760576600853	19.89480573788938	33320.34086577453	78.8693284501004	105.41890889508022	316.0755619178065	22.54952510176391	737	4474	422.47527043235675	3.603525889488786	3.7910603141794237	2.754875596128252	3.697293101834105	275.2556524696509	0.9973421204616582	926.5749278238903	952.2697891782824	927.0749278238903	552.2302108217176	10.3259003985174	19.928594412399793	7257.42145729661	78.86932845010038	53.77014928966754	134.9711978332036	21.443148688046648	686	1103	92.0182991273761	3.532026054738847	3.949144248232137	2.8567575775623597	3.740585151485492	281.7103447882831	0.9853233881345511	2.7895937496739776	9.322915350548296	0.0039906773113919	10.409	0.0034296301994234	12.063817727878753	0.0087118880609792	2.7191543450780737	0.0100127767177495	271.5684591525812	0	0	0	0.2178075394406057	0.0017547062302313	124.1276378279549	33320.34086577453	105.41890889508022
AD Leo_2026-01-20_Light_V_r161_calibrated.fits	189	929.3537235699423	786.461785540453	929.8537235699423	718.038214459547	89679.82819471094	67.3466448483876	15723	1331.6153818293449	0	169.57532302155536	528.8495200643752	23.374827109266942	723	2.6519844590919304	4.630021906703081	1.3	8	12	20	61060.482680683024	10.326492663524924	19.86964498196065	NaN	2461060.482680683	NaN	0	1.126384	NaN	-20	10	NaN	NaN	3.569933558075386	3.4869871085131816	3.5284603332942837	345.63991322490557	0.9992816622328754	908.3522714588681	854.1756968543602	908.8522714588681	650.3243031456398	10.326759113066544	19.894763914363438	33389.00357704214	67.34664484838758	105.01474209026799	317.94587038400573	22.22237762237762	715	5268	495.7782774807606	3.5616268987130786	3.5160016215108434	2.6563965729244075	3.5388142601119608	323.40836394705457	0.9980142312810963	927.4492164456642	952.5062863034021	927.9492164456642	551.9937136965979	10.325901236022725	19.9285379990585	7204.153666547535	67.34664484838761	52.58905210175232	136.98960864722423	21.023513139695712	723	1262	106.97123342618922	3.5531054817571057	3.4157036706740396	2.6965108322916977	3.4844045762155726	331.5168485928656	0.9947713867550594	2.6682972881026785	9.336271727702764	0.0039771822550101	10.409	0.0034094871309523	12.07405122699605	0.0085959243918892	2.685909089433674	0.0098568503106817	272.4916179890652	0	0	0	0.2157642605274097	0.001715015680674	125.8089141450954	33389.00357704214	105.01474209026799
AD Leo_2026-01-20_Light_V_r162_calibrated.fits	190	929.2871887504989	785.6715735736336	929.7871887504989	718.8284264263664	89673.26862205147	66.47719395678166	16683	1348.9328186798937	0	169.51911636913007	528.9861730212584	22.94249649368864	713	2.5595979489849143	4.600037830518456	1.3	8	12	20	61060.4830896412	10.326491692916191	19.86963303320191	NaN	2461060.483089641	NaN	0	1.125683	NaN	-20	10	NaN	NaN	3.540123380854245	3.5263969180353913	3.533260149444818	317.0718840866421	0.9971094901006166	908.3228039374487	853.3814246130684	908.8228039374487	651.1185753869316	10.3267573513045	19.894746935194863	33400.582387917944	66.47719395678166	105.016146597982	318.0518755442487	22.44535519125683	732	6729	502.4367064836164	3.4146201690214983	3.457854101286637	2.4914247727641574	3.4362371351540677	309.6966337168088	0.9953280553440483	927.36908731629	951.7490435641121	927.86908731629	552.7509564358879	10.325900531747186	19.92853350997271	7257.562027460127	66.47719395678169	52.79934073889321	137.45554254835687	21.43639053254438	676	1461	109.17371199780831	3.4920292188229007	3.631220897259024	2.51527952012329	3.5616250580409625	304.2169943377165	0.9887043425426175	2.522100747290787	9.336727598006226	0.003975938115741	10.409	0.0034083525470711	12.066408207940777	0.0085710041311209	2.68478158795486	0.0098496247981382	272.57704156023846	0	0	0	0.2172884874631832	0.0017221042152998	126.17615445843047	33400.582387917944	105.016146597982
AD Leo_2026-01-20_Light_V_r163_calibrated.fits	191	929.0905025265945	785.9261975814147	929.5905025265945	718.5738024185853	88611.61614832698	76.7194476480973	11372	1155.0085260620958	0	168.79605327674128	524.9626068155051	22.870604781997187	711	2.7328080660749046	4.941716164345048	1.3	8	12	20	61060.48350000009	10.326493719420688	19.869664881656863	NaN	2461060.4835	NaN	0	1.124979	NaN	-20	10	NaN	NaN	3.836243596869171	3.6123012427764336	3.7242724198228023	329.174315539068	0.9839926770685813	908.1098560671052	853.6113133002181	908.6098560671052	650.8886866997819	10.32675966436163	19.894771209790182	33348.60159985209	76.71944764809727	105.36881928372928	316.4940238160349	22.479166666666668	720	5160	434.68250387852174	3.8280160680161943	3.5719735530128953	2.780596276767062	3.6999948105145446	334.62005708863916	0.9880611313746374	927.225564933297	951.9001578531966	927.725564933297	552.5998421468034	10.325901366605633	19.92852569055039	7217.163800745889	76.71944764809727	53.455884052279536	135.0115881291486	21.444444444444443	720	1027	94.07215539207395	3.739700714372438	3.54509687982392	2.7894672457437926	3.642398797098179	330.85651113883296	0.9896845059017252	2.7676238628619196	9.347967424791461	0.0039983650548168	10.409	0.0034251027577757	12.070777663237445	0.0087079237926607	2.6571313907423333	0.0098032724285007	271.0453483897221	0	0	0	0.2164157852057551	0.0017426973995885	124.18437375120673	33348.60159985209	105.36881928372928
AD Leo_2026-01-20_Light_V_r164_calibrated.fits	192	929.528891570962	785.6749642596008	930.028891570962	718.8250357403992	89445.88909080933	80.4168250281928	11913	1112.2782957353897	0	169.69452535456588	527.0994388529498	23.141025641025642	702	2.757099041110135	5.059394274217603	1.3	8	12	20	61060.48390843766	10.326495196484135	19.869676369269282	NaN	2461060.4839084377	NaN	0	1.124286	NaN	-20	10	NaN	NaN	3.8649718705877576	3.6060267446711256	3.735499307629442	332.60594945313096	0.9855814017931553	908.625822552606	853.44477731941	909.125822552606	651.05522268059	10.326758642384087	19.89480672959775	33627.14567858486	80.41682502819283	105.94967612941913	317.3879044000926	22.561281337047355	718	4693	418.16057357146	3.966980841147951	3.5785331964463354	2.8193324901261834	3.772757018797143	340.32629425878673	0.9823666602035646	927.7543390860953	951.6844440966711	928.2543390860953	552.8155559033289	10.32589983658074	19.92854659894846	7180.775047536028	80.41682502819283	53.59629915817928	133.97893437275096	21.282548476454295	722	975	89.29443614590062	3.8435725364587596	3.3068916816352782	2.727879511352743	3.575232109047019	340.71586499329806	0.9635514775005724	2.7681036808630206	9.34682405005821	0.003985808742317	10.409	0.0034154715705935	12.085296708873559	0.0087607807294608	2.6599310552775264	0.0097827267045279	271.9007834540015	0	0	0	0.2135410217736393	0.0017300280372373	123.43211623011618	33627.14567858486	105.94967612941913
AD Leo_2026-01-20_Light_V_r165_calibrated.fits	193	928.4302221368671	785.6823685046037	928.9302221368671	718.8176314953963	90038.32759006887	75.04965539976457	14039	1199.7167356793927	0	170.0923451377096	529.3496748320587	23.09116409537167	713	2.667490990329285	4.887642301604299	1.3	8	12	20	61060.48431721097	10.326497076237764	19.86965971639255	NaN	2461060.484317211	NaN	0	1.12361	NaN	-20	10	NaN	NaN	3.776587254727909	3.673664458723711	3.72512585672581	359.0730452544802	0.999236110974623	907.5040631136994	853.4668054902488	908.0040631136994	651.0331945097512	10.326761253228424	19.894797848296854	33484.38765570956	75.0496553997646	105.48491580408901	317.4329466963614	22.41823056300268	746	5575	446.1631099749804	3.6890340737454563	3.6335528581330028	2.7860800030249706	3.6612934659392296	329.27044169510697	0.998994211500661	926.609238783755	951.7895499535189	927.109238783755	552.7104500464811	10.325902892559077	19.928566756009158	7044.649075599613	75.04965539976456	52.73094409232545	133.59611129406846	21.178523489932886	745	1153	93.86650795496807	3.716850185001097	3.971957225307053	2.676671104836263	3.8444037051540754	287.19842461091605	0.9935468587798472	2.710080699396839	9.33503735392259	0.0039809006930994	10.409	0.0034149876920347	12.101457493257962	0.0087818199869132	2.6889644366757914	0.0098773059381217	272.2366254038619	0	0	0	0.210386080463335	0.0017085778075812	123.13520609352287	33484.38765570956	105.48491580408901
AD Leo_2026-01-20_Light_V_r166_calibrated.fits	194	929.2497620323962	785.6949046161833	929.7497620323962	718.8050953838167	89236.33477776361	64.00027405011829	15731	1394.3117604134488	0	169.0496284112854	527.870635483789	22.923295454545453	704	2.628923343495381	4.513526331885587	1.3	8	12	20	61060.48472651653	10.32649498670831	19.869669529276468	NaN	2461060.4847265165	NaN	0	1.122917	NaN	-20	10	NaN	NaN	3.4660631256497254	3.505323740297669	3.4856934329736973	307.2450902039589	0.9982259166712475	908.2511498611437	853.4257585364136	908.7511498611437	651.0742414635864	10.3267611453894	19.894794501502968	32876.13385684359	64.00027405011829	104.17836440195632	315.5754464525479	22.938524590163933	732	5782	513.6873918867668	3.3584558346467586	3.4018019430693185	2.6036887533688997	3.3801288888580387	308.9998087758902	0.9961962418273245	927.3723066623689	951.7151240230203	927.8723066623689	552.7848759769797	10.325902473673295	19.928554406395097	7275.304091574013	64.00027405011829	52.578035465966344	138.371546732348	21.173130193905816	722	1247	113.67613966585141	3.5004860505551205	3.508704313292059	2.659676547732542	3.5045951819235897	47.134101069024624	0.9990072453254919	2.630762881532274	9.324847539797505	0.0040010517351031	10.409	0.0034350567960834	12.046573973619074	0.0085340452748091	2.714319608453228	0.0100210051932823	270.8630078620058	0	0	0	0.2212943931684219	0.0017462602172733	126.72475211853751	32876.13385684359	104.17836440195632
AD Leo_2026-01-20_Light_V_r167_calibrated.fits	195	929.3652652066451	785.8069004797659	929.8652652066451	718.6930995202341	89231.2604505	72.50072553415255	13610	1230.7636895090973	0	169.30521607025946	527.0437764508696	23.511019283746556	726	2.6605779429684517	4.803925238075458	1.3	8	12	20	61060.48513487261	10.326495274982246	19.86969971476707	NaN	2461060.4851348726	NaN	0	1.122249	NaN	-20	10	NaN	NaN	3.7009506676310604	3.4851620602518634	3.5930563639414617	9.249261545070473	0.9959966326813431	908.3855459952648	853.4895182751317	908.8855459952648	651.0104817248683	10.326761098231776	19.89480571141153	33241.73125192153	72.50072553415251	105.0691403038718	316.3795873439403	22.759103641456583	714	5461	458.50204955897345	3.7857749336538578	3.481826179845103	2.704781666507421	3.63380055674948	11.625735814662134	0.9917408273221564	927.5039263932152	951.8367297179375	928.0039263932152	552.6632702820625	10.32590232598951	19.92858618505969	7178.923627335093	72.50072553415254	53.03509736788617	135.3617506825221	21.565934065934066	728	1161	99.01864532311964	3.599255717350753	3.64093710908645	2.500391390184326	3.6200964132186018	51.78311605625393	0.9975907977872593	2.6219169998867327	9.336916515816593	0.0039952298743145	10.409	0.0034263396860674	12.073060752293957	0.0086894296380002	2.684314477313573	0.009895782404583	271.2584379452796	0	0	0	0.2159611836378142	0.0017353284822899	124.44974299784563	33241.73125192153	105.0691403038718
AD Leo_2026-01-20_Light_V_r168_calibrated.fits	196	929.5146720040643	786.0975641669133	930.0146720040643	718.4024358330867	88843.96302804464	72.23713527475812	14201	1229.8932216805317	0	168.9629568516814	525.8191776676434	23.75287356321839	696	2.5198226001667026	4.795184491503049	1.3	8	12	20	61060.48554387735	10.32649317633816	19.869691382787124	NaN	2461060.4855438774	NaN	0	1.121576	NaN	-20	10	NaN	NaN	3.716753444064434	3.531982371180056	3.6243679076222453	10.278682303825871	0.9970393326321236	908.5255804221359	853.7551825240662	909.0255804221359	650.7448174759338	10.32675942363164	19.894791213049334	33341.67168211053	72.23713527475817	105.24601985419821	316.7974592131861	23.104022191400833	721	5084	461.55860909065024	3.7416058325326054	3.5296706742653385	2.5287178423085184	3.635638253398972	15.705033633712514	0.9953426215354363	927.6966788039281	952.1239289114567	928.1966788039281	552.3760710885433	10.325899232239752	19.928577695353813	7120.805233449656	72.23713527475815	52.925408297312416	134.54417193057827	21.928864569083448	731	1078	98.57541009018782	3.607451088409996	3.2611063809287537	2.6946340121422914	3.434278734669375	358.28895889753665	0.9898447531611844	2.5810581515391706	9.344898619867887	0.0039938284392278	10.409	0.0034218272851657	12.08514565861571	0.0087321476694515	2.6646523268272078	0.0098198453395734	271.3537978127623	0	0	0	0.2135707321858827	0.0017245908916338	123.83849017291313	33341.67168211053	105.24601985419821
AD Leo_2026-01-20_Light_V_r169_calibrated.fits	197	929.5085996049601	785.791549723677	930.0085996049601	718.708450276323	88739.22925167764	62.571245023743494	16290	1418.211020381716	0	168.5865539112923	526.371927018396	23.558011049723756	724	2.4215498066262398	4.462851765618692	1.3	8	12	20	61060.48595277779	10.3264934834356	19.86964320539757	NaN	2461060.485952778	NaN	0	1.120916	NaN	-20	10	NaN	NaN	3.4512934080030866	3.4535097798303904	3.4524015939167385	314.75950723571566	0.9941516415528966	908.5343199771581	853.5348091774762	909.0343199771581	650.9651908225238	10.32675911107807	19.8947720668739	33254.70866100074	62.57124502374352	104.64668351165032	317.7808177485003	22.555704697986577	745	6930	531.469505655222	3.3958668728800148	3.333375316394826	2.6107755242654997	3.36462109463742	321.4670873554828	0.9931158059070139	927.6296296296297	951.9506732618852	928.1296296296297	552.5493267381148	10.325900540659198	19.928578388138042	7112.422405199322	62.57124502374351	52.110506295225896	136.4873019061595	21.784203102961918	709	1191	113.6691846630256	3.3813276180126515	3.5120035936640717	2.6173608318118102	3.4466656058383616	308.0387546485916	0.9751882643693368	2.5498953875678496	9.343343737727233	0.0039836644223086	10.409	0.0034112552103681	12.083589015057692	0.0086232025290169	2.6684711075441188	0.0098088458264191	272.0474105482296	0	0	0	0.2138771527877005	0.0017054321359407	125.40936005625571	33254.70866100074	104.64668351165032
AD Leo_2026-01-20_Light_V_r170_calibrated.fits	198	928.5456769272678	785.7229759464188	929.0456769272678	718.7770240535812	88926.5595914342	72.94074587831045	12378	1219.1616430656388	0	169.10964316882618	525.8515003940769	24.478199718706048	711	2.7474061364080153	4.8184811422984515	1.3	8	12	20	61060.48636300955	10.326497171780794	19.86964022145374	NaN	2461060.4863630095	NaN	0	1.120254	NaN	-20	10	NaN	NaN	3.7148684972747175	3.6623159177192472	3.688592207496982	11.316978849759417	0.9997617483198166	907.582541460313	853.4457445529935	908.082541460313	651.0542554470065	10.32676281476361	19.89476332040926	33018.858759242365	72.94074587831045	104.89926256481566	314.767310578952	23.963534361851334	713	4975	452.68057464519023	3.7424736006663535	3.6618745609293835	2.8565013413696527	3.7021740807978682	12.356397078420903	0.9994257847744686	926.7193146760687	951.7221742881794	927.2193146760687	552.7778257118206	10.32590405671255	19.92852129725736	7087.538491367503	72.94074587831041	53.08417712657988	133.51508632162046	22.642441860465116	688	954	97.16844002653731	3.623580489834916	3.7953813881939493	2.7734113255182256	3.7094809390144325	82.7485093003675	0.997713941037386	2.7924396010986308	9.333326419916343	0.0040126436142452	10.409	0.0034438620136894	12.079666570097794	0.0087975090533963	2.693205123770143	0.0099719129169195	270.0790857489882	0	0	0	0.2146512253208515	0.0017463426645949	122.91472325143125	33018.858759242365	104.89926256481566
AD Leo_2026-01-20_Light_V_r171_calibrated.fits	199	928.5308838934397	785.3267372600926	929.0308838934397	719.1732627399074	88893.62025833182	80.34607515747572	13662	1106.3841025725674	0	169.2857451700726	525.1098972865377	24.467966573816156	718	2.795152279782674	5.057168183745761	1.3	8	12	20	61060.4867718406	10.32649646972376	19.869688488486293	NaN	2461060.4867718406	NaN	0	1.119608	NaN	-19.9	10	NaN	NaN	3.7048559747915513	3.8123859128904485	3.7586209438409997	297.55177357330894	0.9975003018375382	907.569126969121	853.0242740072314	908.069126969121	651.4757259927686	10.326761947591432	19.894799550763114	32722.59326213121	80.34607515747575	104.72319649164436	312.46747958788745	23.524930747922436	722	4560	407.2705878662519	3.674384232624987	3.801636009654756	2.563595474271465	3.7380101211398715	292.3686916288733	0.9977045801281125	926.6647450971439	951.4066781020375	927.1647450971439	553.0933218979625	10.325903708870522	19.928593101739295	7245.068213246649	80.34607515747572	54.08533306415747	133.9562465974344	22.54860186418109	751	1176	90.17326856410283	3.8064644410624853	4.056366193791167	2.711370079476036	3.931415317426826	281.3427991260971	0.9952629944534943	2.690039277843392	9.323942801581378	0.0040358522862646	10.409	0.0034691691607012	12.046013088478066	0.008782951309944	2.7165823792213164	0.0101167552257929	268.5230905157549	0	0	0	0.221408742125311	0.001798327121726	123.11928094194786	32722.59326213121	104.72319649164436
AD Leo_2026-01-20_Light_V_r172_calibrated.fits	200	927.7516648174774	785.2374335053418	928.2516648174774	719.2625664946582	88741.58498441178	77.74646124665337	13590	1141.422819269883	0	168.9686219885268	525.1956483993664	23.192468619246863	717	2.7279068945225475	4.974682626119453	1.3	8	12	20	61060.48718112288	10.326495255660792	19.86969113931922	NaN	2461060.487181123	NaN	0	1.118958	NaN	-20	10	NaN	NaN	3.631843272005983	3.702613307926252	3.6672282899661175	296.3435860756379	0.9989866528782994	906.770645188017	852.9099088320452	907.270645188017	651.5900911679548	10.326761187812187	19.894797788200655	32701.644760544114	77.74646124665338	104.44473536024181	313.0999819928923	22.55615696887686	739	4261	420.619076883731	3.589317751576716	3.76099015962273	2.7755022245002747	3.675153955599723	296.5686636269345	0.9939435268138042	925.9162704983709	951.2957919124976	926.4162704983709	553.2042080875024	10.325901312938596	19.928595990101122	7234.373197384892	77.74646124665338	53.499020346858536	135.2244050541702	21.107734806629836	724	1052	93.0508357728796	3.8228211843333737	4.016433361957448	2.865363458018457	3.919627273145411	272.9766380243333	0.997536552658677	2.7895908590137597	9.325106038062755	0.0040296718041917	10.409	0.0034621721527742	12.046921719118002	0.0087109372869591	2.7136734446911417	0.010090417245708	268.93570192505285	0	0	0	0.2212235271454438	0.001782030905861	124.14124043407307	32701.644760544114	104.44473536024181
AD Leo_2026-01-20_Light_V_r173_calibrated.fits	201	927.8304837265242	785.4198560713357	928.3304837265242	719.0801439286643	90226.98590771681	68.7828090752953	14195	1311.7665172550157	0	170.12606379890192	530.3536912155324	23.48076923076923	728	2.7903059746797214	4.679128992468434	1.3	8	12	20	61060.48759032413	10.326496196725278	19.869676110872728	NaN	2461060.487590324	NaN	0	1.118324	NaN	-20	10	NaN	NaN	3.703293307538107	3.4777559998383483	3.5905246536882274	334.0068180781013	0.9896171613448896	906.9800524203837	853.1137876423063	907.4800524203837	651.3862123576937	10.326758937693018	19.89478289201552	33185.90986488493	68.78280907529535	104.8375621505375	316.54598966382764	22.83076923076923	715	4407	482.47389589100516	3.5909580762332234	3.5877843150631823	2.7225562560515377	3.589371195648203	315.7157622850385	0.998747292751798	926.0332443257677	951.4621885564042	926.5332443257677	553.0378114435958	10.32590175445944	19.92857212141293	7201.895201574765	68.78280907529532	52.86026330219743	136.244028154044	21.76869806094183	722	1041	104.7048717316994	3.503738598848133	3.5635250160973495	2.5488741312798044	3.5336318074727413	311.09912919303736	0.9844672546725938	2.6872454540036883	9.323043198917848	0.0039871087473363	10.409	0.0034245413607876	12.067767329599432	0.0086413709498308	2.7188341761630848	0.010002628684827	271.811966817011	0	0	0	0.2170166564935837	0.0017341266688641	125.14463931042214	33185.90986488493	104.8375621505375
AD Leo_2026-01-20_Light_V_r174_calibrated.fits	202	928.1744288109261	785.4416009419065	928.6744288109261	719.0583990580935	88763.57091257606	73.317290829572	13757	1210.6771800789713	0	168.83164474280406	525.7519764603214	22.560294117647057	680	2.716306791800679	4.830902451847371	1.3	8	12	20	61060.48799863458	10.326494577545851	19.8696820872141	NaN	2461060.4879986346	NaN	0	1.117702	NaN	-20	10	NaN	NaN	3.689766588129987	3.718631761605443	3.704199174867715	312.03647707783335	0.9943053780908907	907.2277237920907	853.2095015483208	907.7277237920907	651.2904984516792	10.326759153236306	19.894812584632266	32948.70648899095	73.31729082957199	104.58320497170162	315.04777940116	22.0625	704	4456	449.3988541608978	3.6257499967555242	3.775772152522047	2.6746522092046736	3.700761074638786	304.3848050272711	0.9874781285140594	926.2858840118025	951.5912451211001	926.7858840118025	552.9087548788999	10.325901787160888	19.928604752927672	7270.701572592737	73.31729082957199	53.22337180826041	136.60730851073785	20.953424657534246	730	1192	99.16762458522476	3.5763513759893435	3.653832513212596	2.644059878916125	3.6150919446009695	310.4958749524735	0.9812673437548658	2.678339626640492	9.333009010592715	0.004010219005918	10.409	0.0034408009953479	12.049655125714066	0.0086284881411129	2.693992583357843	0.0099687902304631	270.2426795104409	0	0	0	0.2206672840107418	0.0017606586989111	125.33223170806164	32948.70648899095	104.58320497170162
AD Leo_2026-01-20_Light_V_r175_calibrated.fits	203	929.0967277844286	785.6899622778528	929.5967277844286	718.8100377221472	90368.4243744645	79.1586245494811	12882	1141.6118570627298	0	170.49758259277183	530.0275992200234	22.973239436619718	710	2.7527639038493885	5.019658630904173	1.3	8	12	20	61060.48840815993	10.326494625217604	19.869605291036976	NaN	2461060.48840816	NaN	0	1.117062	NaN	-20	10	NaN	NaN	3.892008948284261	3.719134926396257	3.8055719373402592	336.6440850369747	0.9956152608750766	908.1280756590049	853.4662945111155	908.6280756590049	651.0337054888845	10.326760116747526	19.894752464363005	33332.904590796636	79.15862454948113	105.39357757541983	316.27073828994514	22.017045454545453	704	4609	421.08999215822183	3.947936930536151	3.649284238943459	2.54181436801427	3.798610584739805	339.09708688418414	0.9889094333004207	927.2244333819974	951.8772332590808	927.7244333819974	552.6227667409192	10.325901911117933	19.928566457448618	7228.5419654501375	79.15862454948115	53.55301286326018	134.9791837838735	20.905099150141645	706	1073	91.31717493312	3.7438817309584502	3.7810603550120714	2.7970019666010972	3.762471042985261	313.01730275380885	0.9795833220141136	2.6971934128215853	9.326141122641637	0.0039903057592621	10.409	0.0034275170500337	12.068556131397642	0.0087106282033819	2.711087601991206	0.0099821412635106	271.59379239617573	0	0	0	0.2168590482644579	0.0017468113090675	124.14566309409959	33332.904590796636	105.39357757541983
AD Leo_2026-01-20_Light_V_r176_calibrated.fits	204	927.4940542794736	785.6262224712251	927.9940542794736	718.8737775287749	88390.74989722038	68.23104336164067	16474	1295.4623810855198	0	168.39789500557904	524.8922493615017	23.379781420765028	732	2.43155700676612	4.660323556003931	1.3	8	12	20	61060.48881665524	10.326495725657207	19.869675796508346	NaN	2461060.4888166552	NaN	0	1.11644	NaN	-20	10	NaN	NaN	3.5516346679240356	3.533351093961192	3.5424928809426137	317.08299099451	0.9949525225229887	906.5673346649036	853.31755948608	907.0673346649036	651.18244051392	10.326760375734112	19.89478256274178	33035.024933079774	68.23104336164067	104.5391771141842	316.0061696008652	22.30701754385965	684	6153	484.1641473659772	3.5273106108991077	3.481334966739941	2.66012019337906	3.5043227888195245	321.1823168258045	0.9962464242227685	925.6774822517748	951.6954727300349	926.1774822517748	552.8045272699651	10.325901876607446	19.92857497145006	7261.067614638998	68.23104336164064	52.859997109512335	137.364131889677	21.176795580110497	724	1278	106.41882722141041	3.67564754272439	3.51622737802974	2.618713601034724	3.595937460377065	332.81038504474424	0.994211494501284	2.5701302670599677	9.340419551266047	0.0040030273051609	10.409	0.0034303821290998	12.053935395064684	0.0085845083207541	2.6756677216462426	0.0098831927055656	270.72908536322325	0	0	0	0.2197990656688772	0.0017447571262371	125.97688375281989	33035.024933079774	104.5391771141842
AD Leo_2026-01-20_Light_V_r177_calibrated.fits	205	927.1041168446972	785.3589661316063	927.6041168446972	719.1410338683937	89992.07459890924	74.34135398080699	12798	1210.525095119237	0	170.02410402913557	529.2900974998702	22.97730496453901	705	2.7821505953154064	4.864523401565623	1.3	8	12	20	61060.48922515055	10.326496623510673	19.86969087900693	NaN	2461060.4892251506	NaN	0	1.115834	NaN	-20	10	NaN	NaN	3.8016145074652212	3.6855190259545605	3.7435667667098906	347.05327280587926	0.9988121971866941	906.127505985345	853.0857643345242	906.627505985345	651.4142356654758	10.326762189811218	19.894813837784607	33513.45906294629	74.34135398080699	105.49318641473023	317.68363627953454	22.108761329305135	662	4115	450.8050670101946	3.910682848552985	3.63463805269686	2.7960564372464742	3.7726604506249224	350.04440532070925	0.9939599377001591	925.2796697766777	951.4250630846482	925.7796697766777	553.0749369153518	10.325902347235594	19.928591720935795	7359.1336036573575	74.34135398080699	53.59702599116025	137.30488711950358	21.017118402282453	701	1059	98.99111610957874	3.513525878363998	3.4520956594130405	2.72464150873708	3.4828107688885193	4.180643828570816	0.9996822258019749	2.7676161804329866	9.336537479258407	0.003978713003322	10.409	0.0034122970971914	12.05498141987707	0.0085804546342781	2.685251750047126	0.0098582377373868	272.38658891978884	0	0	0	0.2195874078481468	0.0017422506397805	126.0366349332022	33513.45906294629	105.49318641473023
